Date,Start Date,End Date,Origin City,Origin Latitude,Origin Longitude,Destination City,Destination Latitude,Destination Longitude,Sender,Recipient,Notes
5 February 1692,1692-02-05,1692-02-05,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
5 January 1677,1677-01-05,1677-01-05,Edinburgh,55.95,-3.2,-,-,-,"Gordon, George",-,-
5 January 1680,1680-01-05,1680-01-05,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,"Leslie, George","Barclay, Robert",-
5 January 1685,1685-01-05,1685-01-05,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Gordon, Duchess Elizabeth",-
5 January 1688,1688-01-05,1688-01-05,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Carolan, Patrick | Trener, John",Jean Talon,-
5 January 1688,1688-01-05,1688-01-05,Montrose,56.7,-2.45,Paris,48.871077,2.342285,"Dixon, James","Whyteford, Charles",-
5 July 1677,1677-07-05,1677-07-05,Edinburgh,55.95,-3.2,-,-,-,"Dunbar, Alexander",-,-
5 July 1687,1687-07-05,1687-07-05,"Holyroodhouse, Edinburgh",55.952882,-3.172294,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
5 June 1696,1696-06-05,1696-06-05,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus",-,-
5 March 1675,1675-03-05,1675-03-05,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Irvine, Christopher","Leslie, William",-
5 March 1677,1677-03-05,1677-03-05,Paris,48.871077,2.342285,Rome,41.957961,12.453896,Jolly,"Leslie, William",-
5 March 1678,1678-03-05,1678-03-05,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Zambechini, Giuseppe","Leslie, William",-
5 March 1681,1681-03-05,1681-03-05,Douai,50.367853,3.078642,Paris,48.871077,2.342285,"Cararies, James","Innes, Lewis",-
5 May 1662,1662-05-05,1662-05-05,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Howard, B","Leslie, William",Bishop of Arundel
5 May 1681,1681-05-05,1681-05-05,Edinburgh,55.95,-3.2,-,-,-,"Dunbar, Alexander",-,-
5 November 1683,1683-11-05,1683-11-05,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
5 October 1688,1688-10-05,1688-10-05,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
5 September 1685,1685-09-05,1685-09-05,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Davidson, Robert",-
5 September 1685,1685-09-05,1685-09-05,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Dunbar, Alexander","Dunbar alias, Winster"
5 September 1687,1687-09-05,1687-09-05,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Perth, Lord","Whyteford, Charles",-
5 September 1691,1691-09-05,1691-09-05,Bologna,44.483333,11.333333,Rome,41.957961,12.453896,"Gordon, Alexander","Leslie, Walter Lorenzo",-
5 September 1694,1694-09-05,1694-09-05,Antwerp,51.216667,4.416667,Paris,48.871077,2.342285,"Wallace, John",Murpille,"Murpille, merchant"
5 September 1694,1694-09-05,1694-09-05,Antwerp,51.216667,4.416667,Paris,48.871077,2.342285,"Wallace, John","Whyteford, Charles",-
5 September 1699,1699-09-05,1699-09-05,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Forbes, James | Leslie, William | Irvine, John","Innes, Lewis",Bearer a Highlander who knows Italian and Irish and ready to return to the Highlands as a schoolmaster
6 April 1668,1668-04-06,1668-04-06,Rome,41.957961,12.453896,-,-,-,"Burnett, Alexander",-,-
6 April 1672,1672-04-06,1672-04-06,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Conne, Patrick","Leslie, William",-
6 April 1688,1688-04-06,1688-04-06,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
6 April 1688,1688-04-06,1688-04-06,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
6 April 1694,1694-04-06,1694-04-06,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Leslie, William","Innes, Lewis",-
6 April 1699,1699-04-06,1699-04-06,Scotland,57.6216,-3.0893,-,-,-,"Dunbar, Alexander",-,-
6 December 1675,1675-12-06,1675-12-06,Padua,45.414972,11.889351,Rome,41.957961,12.453896,Cadendo,"Leslie, William",-
6 December 1681,1681-12-06,1681-12-06,Bordeaux,44.840439,-0.5805,Paris,48.871077,2.342285,"Roberson, Amader","Barclay, Robert",-
6 December 1683,1683-12-06,1683-12-06,Edinburgh,55.95,-3.2,-,-,-,"Irvine, John | Gordon, George",-,"Irvine alias, Cabrach"
6 December 1694,1694-12-06,1694-12-06,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
6 February 1666,1666-02-06,1666-02-06,Pistoia,43.916667,10.9,-,-,-,"Forbes, James",-,-
6 January 1663,1663-01-06,1663-01-06,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Talbot, Gilbert",-
6 January 1680,1680-01-06,1680-01-06,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Leslie, Alexander","Innes, Lewis",Leslie alias Hardboots
6 January 1685,1685-01-06,1685-01-06,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Dunbar, Alexander",-
6 January 1688,1688-01-06,1688-01-06,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
6 January 1691,1691-01-06,1691-01-06,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
6 January 1693,1693-01-06,1693-01-06,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William | Leslie, Walter Lorenzo","Whyteford, Charles",-
6 January 1693,1693-01-06,1693-01-06,Rome,41.957961,12.453896,-,-,-,"Innes, Walter",Innes,brothers
6 July 1688,1688-07-06,1688-07-06,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
6 July 1694,1694-07-06,1694-07-06,Ratisbon,49.0134,12.1016,Paris,48.871077,2.342285,"Fleming, Abbot Placidus","Whyteford, Charles",-
6 June 1667,1667-06-06,1667-06-06,Whitehall,51.505196,-0.126582,-,-,-,"Howard, Henry",-,-
6 June 1675,1675-06-06,1675-06-06,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Irvine, Christopher","Leslie, William",-
6 June 1680,1680-06-06,1680-06-06,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Leslie, William Lewis","Leslie, William",-
6 June 1681,1681-06-06,1681-06-06,Speyside,57.269907,-3.257454,Paris,48.871077,2.342285,"Burnet, David","Barclay, Robert",Burnet alias David Lawrence
6 June 1689,1689-06-06,1689-06-06,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
6 June 1691,1691-06-06,1691-06-06,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Gordon, Augustin","Leslie, William",-
6 June 1692,1692-06-06,1692-06-06,London,51.514125,-0.093689,Rome,41.957961,12.453896,"Forbes, William","Forbes, Thomas",-
6 March 1661,1661-03-06,1661-03-06,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Talbot, Gilbert","Gordon, Alexander",-
6 March 1677,1677-03-06,1677-03-06,Wurzburg,49.787778,9.936111,Rome,41.957961,12.453896,"Dickson, Abbot Maurus","Brandt, Canon",-
6 March 1687,1687-03-06,1687-03-06,"Gordon Castle, alias Bogue",57.62175,-3.08926,Rome,41.957961,12.453896,"Gordon, Duchess Elizabeth","Leslie, William",-
6 March 1687,1687-03-06,1687-03-06,-,-,-,Rome,41.957961,12.453896,"Leslie, Alexander","Leslie, William",-
6 May 1661,1661-05-06,1661-05-06,Paris,48.871077,2.342285,-,-,-,"Conne, Patrick",-,-
6 May 1679,1679-05-06,1679-05-06,Rome,41.957961,12.453896,Urbino,43.716667,12.633333,"Leslie, William Lewis","Leslie, William",-
6 May 1681,1681-05-06,1681-05-06,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Innes, Walter","Innes, Lewis",-
6 May 1683,1683-05-06,1683-05-06,-,-,-,Paris,48.871077,2.342285,"Adamson, James","Innes, Lewis",-
6 May 1688,1688-05-06,1688-05-06,"Holyroodhouse, Edinburgh",55.952882,-3.172294,-,-,-,"Dunbar, Alexander","Burnet, David",-
6 May 1688,1688-05-06,1688-05-06,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
6 May 1689,1689-05-06,1689-05-06,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Innes, Walter",Brie,-
6 May 1692,1692-05-06,1692-05-06,Paris,48.871077,2.342285,St Germain,46.912384,2.445217,"Whyteford, Charles","Innes, Lewis",-
6 May 1692,1692-05-06,1692-05-06,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
6 November 1684,1684-11-06,1684-11-06,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,"Innes, James | Innes, Lewis","Whyteford, Charles",-
6 October 1681,1681-10-06,1681-10-06,Cadiz,36.515789,-6.279692,Paris,48.871077,2.342285,"Blackadder, Archibald","Innes, Lewis",-
6 October 1683,1683-10-06,1683-10-06,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, William",-
6 October 1687,1687-10-06,1687-10-06,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
6 September 1681,1681-09-06,1681-09-06,Brussels,50.833333,4.333333,-,-,-,"Kennedy, James",-,-
6 September 1685,1685-09-06,1685-09-06,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Innes, James",-
6 September 1688,1688-09-06,1688-09-06,London,51.514125,-0.093689,Paris,48.871077,2.342285,Seaforth,"Innes, Lewis",-
7 April 1679,1679-04-07,1679-04-07,Strathdon,57.197411,-3.148387,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
7 April 1681,1681-04-07,1681-04-07,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Hay, Andrew","Barclay, Robert",-
7 April 1681,1681-04-07,1681-04-07,Rouen,49.433333,1.083333,Paris,48.871077,2.342285,"Gordon, John","Barclay, Robert",-
7 April 1687,1687-04-07,1687-04-07,London,51.514125,-0.093689,Rome,41.957961,12.453896,"Bisset, Alexander","Leslie, Walter Lorenzo",-
7 April 1693,1693-04-07,1693-04-07,Rome,41.957961,12.453896,Scotland,57.6216,-3.0893,"Leslie, William","Dunbar, Alexander",-
7 August 1678,1678-08-07,1678-08-07,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Tylden, Thomas","Barclay, Robert",Tylden alias Brunne
7 August 1683,1683-08-07,1683-08-07,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Burnet, David",Burnet alias David Lawrence
7 August 1683,1683-08-07,1683-08-07,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Dunbar, Alexander",-
7 December 1686,1686-12-07,1686-12-07,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Drummond, John, Lord Melfort, Lord",-
7 December 1688,1688-12-07,1688-12-07,Edinburgh,55.95,-3.2,Rome,41.957961,12.453896,"Burnet, David","Leslie, Walter Lorenzo","Burnet alias, David Lawrence"
7 December 1692,1692-12-07,1692-12-07,Gratz,47.066667,15.45,Rome,41.957961,12.453896,"Leslie, William Lewis","Leslie, Walter Lorenzo",-
7 February 1670,1670-02-07,1670-02-07,London,51.514125,-0.093689,Naples,40.833333,14.25,"Strachan, John","Strachan, John",-
7 February 1685,1685-02-07,1685-02-07,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Davidson, Robert",-
7 February 1688,1688-02-07,1688-02-07,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
7 February 1689,1689-02-07,1689-02-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
7 February 1692,1692-02-07,1692-02-07,Rotterdam,51.916667,4.5,-,-,-,"Betham, Dr. John",Ennise,-
7 January 1681,1681-01-07,1681-01-07,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
7 January 1685,1685-01-07,1685-01-07,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
7 January 1687,1687-01-07,1687-01-07,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Strachan, Robert Francis","Innes, Lewis",-
7 January 1692,1692-01-07,1692-01-07,St Germain,46.912384,2.445217,Rome,41.957961,12.453896,"Drummond, John, Lord Melfort, Lord","Leslie, William",-
7 July 1678,1678-07-07,1678-07-07,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Zambechini, Giuseppe","Leslie, William",-
7 July 1683,1683-07-07,1683-07-07,Paris,48.871077,2.342285,Meldrum,57.336158,-2.321876,"Innes, Lewis","Meldrum, Lady Mary Urquhart",-
7 July 1692,1692-07-07,1692-07-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Wallace, John","Leslie, Walter Lorenzo",-
7 July 1693,1693-07-07,1693-07-07,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
7 June 1664,1664-06-07,1664-06-07,Pistoia,43.916667,10.9,Rome,41.957961,12.453896,"Forbes, James","Talbot, Gilbert",-
7 June 1680,1680-06-07,1680-06-07,-,-,-,Rome,41.957961,12.453896,"Holt, Alexander","Leyburne, John",-
7 June 1682,1682-06-07,1682-06-07,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",-,-
7 June 1688,1688-06-07,1688-06-07,Bordeaux,44.840439,-0.5805,-,-,-,"Roberson, Amader",-,-
7 June 1688,1688-06-07,1688-06-07,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",Burnet alias David Lawrence
7 March 1678,1678-03-07,1678-03-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Barclay, Robert","Leslie, William",-
7 March 1685,1685-03-07,1685-03-07,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
7 March 1689,1689-03-07,1689-03-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
7 March 1692,1692-03-07,1692-03-07,Douai,50.367853,3.078642,St Germain,46.912384,2.445217,"Betham, Dr. John","Innes, Lewis",-
7 May 1677,1677-05-07,1677-05-07,Padua,45.414972,11.889351,-,-,-,Cadendo,-,-
7 May 1678,1678-05-07,1678-05-07,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Zambechini, Giuseppe","Leslie, William",-
7 May 1681,1681-05-07,1681-05-07,Subiaco,41.924749,13.094412,-,-,-,"Chalmers, Athanasius",-,-
7 May 1683,1683-05-07,1683-05-07,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,"Leslie, George","Innes, Lewis",-
7 November 1674,1674-11-07,1674-11-07,Capranica,42.25,12.183333,-,-,-,"Campbell, Alexander",-,-
7 November 1689,1689-11-07,1689-11-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
7 October 1672,1672-10-07,1672-10-07,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Conne, Patrick","Forbes, Thomas",-
7 October 1683,1683-10-07,1683-10-07,Lille,50.632971,3.058585,Paris,48.871077,2.342285,"Innes, James","Innes, Lewis",-
7 October 1697,1697-10-07,1697-10-07,Elgin,57.65,-3.333333,-,-,-,"Nicolson, Thomas",-,-
7 September 1665,1665-09-07,1665-09-07,-,-,-,-,-,-,"Leyburn, John","""Honest Jeané""",-
7 September 1683,1683-09-07,1683-09-07,Paris,48.871077,2.342285,St Quentin,48.617635,3.749137,"Innes, Lewis","Leslie, George",-
7 September 1685,1685-09-07,1685-09-07,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",Meldrum,-
8 April 1687,1687-04-08,1687-04-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Innes, Lewis",-
8 April 1692,1692-04-08,1692-04-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
8 April 1692,1692-04-08,1692-04-08,Rome,41.957961,12.453896,-,-,-,"Leslie, William",Innes,-
8 August 1685,1685-08-08,1685-08-08,Paris,48.871077,2.342285,London,51.514125,-0.093689,"Innes, Lewis","Dunbar, Alexander",-
8 August 1697,1697-08-08,1697-08-08,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Adamson, George","Leslie, William",-
8 December 1679,1679-12-08,1679-12-08,Pesaro,43.9,12.916667,Rome,41.957961,12.453896,"Leslie, William",Rector of Rome,-
8 December 1682,1682-12-08,1682-12-08,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
8 December 1687,1687-12-08,1687-12-08,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Hay, Andrew","Whyteford, Charles",-
8 December 1688,1688-12-08,1688-12-08,Ratisbon,49.0134,12.1016,Paris,48.871077,2.342285,"Fleming, Abbot Placidus","Innes, Lewis",-
8 December 1691,1691-12-08,1691-12-08,London,51.514125,-0.093689,-,-,-,Lawton,Enniscot,-
8 February 1664,1664-02-08,1664-02-08,Paris,48.871077,2.342285,-,-,-,"Conne, Patrick",-,-
8 February 1679,1679-02-08,1679-02-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Irvine, John","Barclay, Robert",-
8 February 1683,1683-02-08,1683-02-08,Cadiz,36.515789,-6.279692,Paris,48.871077,2.342285,"Blackadder, Archibald","Innes, Lewis",-
8 February 1683,1683-02-08,1683-02-08,Cadiz,36.515789,-6.279692,Paris,48.871077,2.342285,"Blackadder, John","Innes, Lewis",-
8 February 1684,1684-02-08,1684-02-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"McGhie, Andrew","Innes, Lewis",-
8 February 1688,1688-02-08,1688-02-08,Roslin,55.856167,-3.156471,Paris,48.871077,2.342285,"Hay, Richard","Whyteford, Charles",-
8 February 1688,1688-02-08,1688-02-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
8 February 1695,1695-02-08,1695-02-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Dempster, Francis",-
8 January 1684,1684-01-08,1684-01-08,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Burnet, David","Burnet alias, Mr Lawrence"
8 January 1687,1687-01-08,1687-01-08,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
8 January 1687,1687-01-08,1687-01-08,Paris,48.871077,2.342285,Edinburgh,55.95,-3.2,"Innes, Lewis","Burnet, David",-
8 January 1687,1687-01-08,1687-01-08,Ratisbon,49.0134,12.1016,Paris,48.871077,2.342285,"Fleming, Abbot Placidus","Whyteford, Charles",-
8 January 1688,1688-01-08,1688-01-08,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
8 January 1692,1692-01-08,1692-01-08,Gratz,47.066667,15.45,Rome,41.957961,12.453896,"Leslie, William Lewis","Leslie, William",-
8 January 1692,1692-01-08,1692-01-08,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Wallace, John","Innes, Lewis",-
8 January 1692,1692-01-08,1692-01-08,Rome,41.957961,12.453896,-,-,-,"Costa, Gregoria","Drummond, John, Lord Melfort, Lord",-
8 July 1672,1672-07-08,1672-07-08,Aberdeen,57.133333,-2.1,Rome,41.957961,12.453896,"Forbes, James","Carolo de Marinis, Hector",-
8 July 1683,1683-07-08,1683-07-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Maxwell, I","Innes, Lewis",-
8 July 1687,1687-07-08,1687-07-08,Ratisbon,49.0134,12.1016,Paris,48.871077,2.342285,"Fleming, Abbot Placidus","Whyteford, Charles",-
8 July 1688,1688-07-08,1688-07-08,Balquhain,57.302346,-2.44708,Rome,41.957961,12.453896,"Leslie, Patrick","Leslie, William",-
8 June 1665,1665-06-08,1665-06-08,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Talbot, Gilbert",-
8 June 1681,1681-06-08,1681-06-08,Erfurt,50.983333,11.033333,Rome,41.957961,12.453896,"Reid, Ephrem","Leslie, William","Reid, OSB"
8 June 1688,1688-06-08,1688-06-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"McGhie, Andrew","Whyteford, Charles",-
8 March 1684,1684-03-08,1684-03-08,Edinburgh,55.95,-3.2,-,-,-,"Irvine, John",-,"Irvine alias, Cabrach"
8 March 1687,1687-03-08,1687-03-08,Auchintoul,57.559632,-2.646081,Paris,48.871077,2.342285,"Gordon, Alexander","Whyteford, Charles",-
8 March 1688,1688-03-08,1688-03-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
8 March 1692,1692-03-08,1692-03-08,Paris,48.871077,2.342285,St Germain,46.912384,2.445217,"Innes, Walter","Innes, Lewis",-
8 May 1681,1681-05-08,1681-05-08,Elgin,57.65,-3.333333,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis",Burnet alias David Lawrence
8 May 1686,1686-05-08,1686-05-08,Scotland,57.6216,-3.0893,Rome,41.957961,12.453896,"Leslie, Alexander","Leslie, William",-
8 May 1694,1694-05-08,1694-05-08,Castel Gandolfo,41.7502,12.6477,Rome,41.957961,12.453896,"Ellis, Bishop","Leslie, Walter Lorenzo",-
8 May 1694,1694-05-08,1694-05-08,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Conne, Patrick","Leslie, William",-
8 November 1677,1677-11-08,1677-11-08,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William Lewis","Burnet, David",-
8 November 1679,1679-11-08,1679-11-08,Rotterdam,51.916667,4.5,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
8 November 1681,1681-11-08,1681-11-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Davidson, Robert","Innes, Lewis",-
8 November 1681,1681-11-08,1681-11-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Sinclair, J Lady Roslin","Sinclair, James | Sinclair, Alexander | Innes, Lewis",-
8 November 1681,1681-11-08,1681-11-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Sinclair, Nely","Innes, Lewis",-
8 November 1681,1681-11-08,1681-11-08,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
8 November 1687,1687-11-08,1687-11-08,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
8 November 1687,1687-11-08,1687-11-08,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander",Jean Talon,-
8 November 1688,1688-11-08,1688-11-08,St Quentin,48.617635,3.749137,Paris,48.871077,2.342285,Roberson,"Innes, Lewis",-
8 November 1695,1695-11-08,1695-11-08,St Germain,46.912384,2.445217,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
